filename,label
resume_2024_014133.pdf,resume
memo_inquiry_015406.docx,memo
resume_candidate_014928.docx,resume
promotion_004367.jpg,advertisement
scientific_report_005138.pdf,scientific_report
memo_annual_015919.docx,memo
advertisement_annual_004301.jpg,advertisement
ad_004250.pdf,advertisement
budget_annual_010662.pdf,budget
specification_007632.pdf,specification
budget_report_010496.pdf,budget
meeting_minutes_jan_015461.docx,memo
invoice_inquiry_011212.xlsx,invoice
resume_q1_014035.pdf,resume
resume_014342.pdf,resume
budget_2024_010484.xlsx,budget
feedback_form_001090.docx,form
publication_report_006312.docx,scientific_publication
resume_update_014225.pdf,resume
paper_006836.docx,scientific_publication
survey_013138.pdf,questionnaire
application_001683.docx,form
budget_notice_010563.xlsx,budget
invoice_2024_001_011360.xlsx,invoice
memo_015532.pdf,memo
handwritten_notice_003852.jpg,handwritten
memo_inquiry_015266.docx,memo
folder_jan_008019.docx,file_folder
publication_q1_006618.pdf,scientific_publication
cv_014065.docx,resume
meeting_minutes_015634.pdf,memo
advertisement_agreement_004536.jpg,advertisement
specification_v2_007592.pdf,specification
article_009830.pdf,news_article
handwritten_contract_003205.jpg,handwritten
news_article_q1_009309.pdf,news_article
news_article_009371.pdf,news_article
folder_inquiry_008677.docx,file_folder
specification_007606.docx,specification
specification_007033.tif,specification
folder_q1_008678.pdf,file_folder
mail_002678.eml,email
directory_008654.pdf,file_folder
presentation_012142.tif,presentation
form_inquiry_001617.docx,form
customer_survey_013824.docx,questionnaire
research_paper_006025.docx,scientific_publication
news_article_009466.docx,news_article
invoice_agreement_011708.xlsx,invoice
directory_008336.docx,file_folder
memo_2024_015729.pdf,memo
news_article_update_009193.pdf,news_article
memo_015389.docx,memo
form_001870.docx,form
scientific_report_005723.pdf,scientific_report
news_article_report_009820.docx,news_article
invoice_011582.pdf,invoice
publication_2024_006810.pdf,scientific_publication
budget_plan_010305.xlsx,budget
resume_john_doe_014323.pdf,resume
invoice_update_011092.pdf,invoice
form_inquiry_001533.docx,form
publication_update_006510.pdf,scientific_publication
internal_memo_015907.pdf,memo
mail_002626.eml,email
email_002405.eml,email
resume_inquiry_014064.docx,resume
invoice_report_011164.xlsx,invoice
form_notice_001086.pdf,form
report_jan_005516.docx,scientific_report
research_paper_006755.docx,scientific_publication
report_annual_005964.xlsx,scientific_report
questionnaire_013933.tif,questionnaire
presentation_012153.pdf,presentation
advertisement_agreement_004501.jpg,advertisement
application_001766.docx,form
advertisement_2024_004191.pdf,advertisement
budget_q1_010495.xlsx,budget
questionnaire_annual_013330.docx,questionnaire
handwritten_contract_003842.jpg,handwritten
form_agreement_001624.docx,form
report_contract_005405.pdf,scientific_report
meeting_minutes_jan_015616.docx,memo
advertisement_q1_004848.pdf,advertisement
mail_002325.eml,email
folder_agreement_008612.docx,file_folder
resume_inquiry_014019.docx,resume
slides_012159.pdf,presentation
promotion_004807.jpg,advertisement
presentation_annual_012104.pdf,presentation
formal_letter_000930.docx,letter
deck_012801.pptx,presentation
report_q4_005271.pdf,scientific_report
news_article_jan_009679.docx,news_article
memo_notice_015601.pdf,memo
specification_annual_007153.docx,specification
budget_010452.xlsx,budget
research_report_005872.docx,scientific_report
news_article_q1_009038.pdf,news_article
news_article_update_009565.pdf,news_article
invoice_011976.tif,invoice
survey_013939.pdf,questionnaire
budget_annual_010137.pdf,budget
research_report_005194.pdf,scientific_report
report_q1_005678.pdf,scientific_report
news_article_2024_009599.pdf,news_article
news_article_agreement_009859.docx,news_article
internal_announcement_015100.pdf,memo
questionnaire_013346.tif,questionnaire
news_article_annual_009811.docx,news_article
form_jan_001034.docx,form
specification_v2_007012.pdf,specification
mail_002948.msg,email
bill_011986.pdf,invoice
questionnaire_013762.pdf,questionnaire
email_update_002919.eml,email
directory_008663.docx,file_folder
form_contract_001323.pdf,form
publication_update_006088.pdf,scientific_publication
ad_004995.jpg,advertisement
specification_2024_007182.pdf,specification
feedback_form_001393.docx,form
form_annual_001989.docx,form
form_notice_001984.pdf,form
scientific_report_005151.docx,scientific_report
product_spec_007150.pdf,specification
invoice_inquiry_011359.xlsx,invoice
news_article_009675.tif,news_article
letter_inquiry_000736.docx,letter
email_002406.msg,email
ad_004549.jpg,advertisement
presentation_2024_012005.pptx,presentation
receipt_011400.pdf,invoice
advertisement_004556.tif,advertisement
correspondence_000168.docx,letter
slides_012460.pptx,presentation
advertisement_inquiry_004209.jpg,advertisement
invoice_inquiry_011982.xlsx,invoice
marketing_004716.pdf,advertisement
payment_invoice_011628.xlsx,invoice
invoice_agreement_011430.xlsx,invoice
scientific_report_005914.pdf,scientific_report
letter_000884.docx,letter
email_inquiry_002816.msg,email
presentation_annual_012031.pdf,presentation
folder_2024_008538.pdf,file_folder
email_update_002714.eml,email
publication_jan_006372.docx,scientific_publication
specification_notice_007844.pdf,specification
invoice_jan_011255.xlsx,invoice
publication_report_006717.docx,scientific_publication
folder_jan_008769.docx,file_folder
presentation_notice_012461.pptx,presentation
research_report_005689.docx,scientific_report
directory_008753.pdf,file_folder
manuscript_003656.jpg,handwritten
presentation_annual_012038.pdf,presentation
mail_002701.eml,email
handwritten_jan_003950.png,handwritten
advertisement_004842.tif,advertisement
folder_inquiry_008637.docx,file_folder
specification_007075.tif,specification
resume_annual_014727.docx,resume
folder_report_008600.docx,file_folder
memo_notice_015824.pdf,memo
note_003070.jpg,handwritten
manuscript_003169.jpg,handwritten
tech_spec_007903.docx,specification
budget_notice_010654.xlsx,budget
memo_update_015009.pdf,memo
specification_agreement_007447.docx,specification
form_001107.tif,form
handwritten_003107.png,handwritten
application_014745.pdf,resume
resume_2024_014714.pdf,resume
publication_q1_006849.pdf,scientific_publication
handwritten_2024_003275.jpg,handwritten
resume_inquiry_014184.docx,resume
slides_012840.pdf,presentation
form_001795.docx,form
financial_report_010615.xlsx,budget
letter_000487.pdf,letter
invoice_2024_001_011689.xlsx,invoice
news_article_009970.docx,news_article
scientific_report_005165.tif,scientific_report
news_article_009514.pdf,news_article
paper_006037.docx,scientific_publication
memorandum_015864.pdf,memo
news_article_jan_009055.docx,news_article
form_inquiry_001123.docx,form
directory_008856.docx,file_folder
scientific_report_005743.tif,scientific_report
manuscript_003752.jpg,handwritten
folder_q1_008710.pdf,file_folder
application_014143.pdf,resume
folder_008140.pdf,file_folder
letter_annual_000286.docx,letter
specification_q1_007589.pdf,specification
resume_john_doe_014879.pdf,resume
business_announcement_015392.docx,memo
news_article_report_009647.docx,news_article
handwritten_inquiry_003857.png,handwritten
resume_annual_014747.docx,resume
resume_q1_014144.pdf,resume
news_article_annual_009161.docx,news_article
questionnaire_013255.tif,questionnaire
advertisement_annual_004643.jpg,advertisement
invoice_update_011821.pdf,invoice
presentation_2024_012296.pptx,presentation
publication_2024_006750.pdf,scientific_publication
folder_008327.tif,file_folder
handwritten_contract_003833.jpg,handwritten
news_article_contract_009659.pdf,news_article
analysis_report_005566.docx,scientific_report
memorandum_015320.pdf,memo
presentation_q1_results_012177.pptx,presentation
folder_agreement_008951.docx,file_folder
report_jan_005554.docx,scientific_report
folder_q1_008166.pdf,file_folder
specification_annual_007020.docx,specification
budget_agreement_010425.pdf,budget
registration_form_001210.pdf,form
folder_update_008337.pdf,file_folder
internal_memo_015753.pdf,memo
report_2024_005662.pdf,scientific_report
publication_006594.tif,scientific_publication
folder_agreement_008408.docx,file_folder
scientific_report_005857.docx,scientific_report
file_organizer_008196.pdf,file_folder
news_009246.pdf,news_article
budget_inquiry_010337.pdf,budget
resume_notice_014439.pdf,resume
report_q1_005613.pdf,scientific_report
publication_006096.pdf,scientific_publication
handwritten_003545.png,handwritten
email_002932.msg,email
memo_contract_015307.pdf,memo
letter_client_000491.pdf,letter
report_inquiry_005304.xlsx,scientific_report
folder_report_008898.docx,file_folder
technical_spec_007978.docx,specification
form_inquiry_001720.docx,form
invoice_jan_011558.xlsx,invoice
news_article_009205.docx,news_article
email_update_002157.eml,email
invoice_jan_011813.xlsx,invoice
form_001358.pdf,form
invoice_011967.pdf,invoice
written_003447.png,handwritten
budget_agreement_010243.pdf,budget
survey_013675.pdf,questionnaire
specification_inquiry_007764.docx,specification
resume_jan_014585.docx,resume
registration_form_001022.pdf,form
publication_annual_006494.docx,scientific_publication
budget_jan_010777.pdf,budget
customer_feedback_013294.pdf,questionnaire
presentation_contract_012293.pptx,presentation
presentation_q1_results_012238.pptx,presentation
feedback_form_013520.docx,questionnaire
memo_contract_015104.pdf,memo
publication_006532.pdf,scientific_publication
letter_client_000836.pdf,letter
presentation_2024_012730.pptx,presentation
written_003755.png,handwritten
email_q1_002820.eml,email
ad_004772.jpg,advertisement
meeting_minutes_015400.pdf,memo
presentation_report_012129.pdf,presentation
handwritten_letter_003733.png,handwritten
questionnaire_2024_013620.pdf,questionnaire
budget_jan_010865.pdf,budget
report_q1_005500.pdf,scientific_report
bill_011262.xlsx,invoice
specification_v2_007713.pdf,specification
receipt_011100.pdf,invoice
memo_jan_015222.docx,memo
folder_008250.pdf,file_folder
letter_contract_000850.pdf,letter
advertisement_q1_004560.pdf,advertisement
presentation_results_012225.pdf,presentation
handwritten_2024_003474.jpg,handwritten
advertisement_contract_004764.pdf,advertisement
email_q1_002288.eml,email
slides_012491.pdf,presentation
presentation_2024_012816.pptx,presentation
specification_v2_007719.pdf,specification
folder_update_008893.pdf,file_folder
advertisement_annual_004031.jpg,advertisement
email_q1_002254.eml,email
resume_014940.docx,resume
financial_budget_010590.xlsx,budget
memo_015937.pdf,memo
article_009201.docx,news_article
customer_survey_013363.docx,questionnaire
curriculum_vitae_014068.docx,resume
letter_q1_000758.pdf,letter
marketing_004313.pdf,advertisement
form_001522.docx,form
mail_002928.msg,email
letter_000895.tif,letter
resume_annual_014022.docx,resume
receipt_011287.pdf,invoice
article_009567.pdf,news_article
budget_010701.xlsx,budget
invoice_notice_011056.pdf,invoice
email_002206.eml,email
research_report_005456.docx,scientific_report
budget_jan_010323.pdf,budget
email_jan_002034.msg,email
financial_report_005270.pdf,scientific_report
presentation_2024_012440.pptx,presentation
business_letter_000764.pdf,letter
form_annual_001459.docx,form
directory_008028.pdf,file_folder
questionnaire_contract_013026.pdf,questionnaire
document_folder_008289.docx,file_folder
article_006913.pdf,scientific_publication
survey_013677.pdf,questionnaire
questionnaire_013062.pdf,questionnaire
handwritten_annual_003601.png,handwritten
handwritten_annual_003402.png,handwritten
tech_spec_007781.docx,specification
news_article_agreement_009375.docx,news_article
presentation_update_012629.pptx,presentation
publication_agreement_006601.docx,scientific_publication
advertisement_agreement_004533.jpg,advertisement
folder_notice_008877.pdf,file_folder
presentation_2024_012422.pptx,presentation
memo_015547.docx,memo
report_quarterly_005557.xlsx,scientific_report
survey_013556.pdf,questionnaire
news_article_009529.docx,news_article
budget_notice_010121.xlsx,budget
bill_011161.pdf,invoice
invoice_q1_011901.pdf,invoice
memo_015945.tif,memo
memo_inquiry_015962.docx,memo
advertisement_contract_004387.pdf,advertisement
folder_notice_008701.pdf,file_folder
memo_update_015775.pdf,memo
email_jan_002084.msg,email
financial_report_010427.xlsx,budget
news_article_update_009974.pdf,news_article
meeting_minutes_015445.pdf,memo
written_003728.png,handwritten
customer_survey_013022.docx,questionnaire
email_002609.eml,email
news_article_update_009500.pdf,news_article
publication_q1_006760.pdf,scientific_publication
folder_report_008366.docx,file_folder
email_2024_002996.eml,email
form_annual_001944.docx,form
advertisement_update_004226.pdf,advertisement
advertisement_contract_004044.pdf,advertisement
email_jan_002771.msg,email
email_2024_002360.eml,email
tech_spec_007434.docx,specification
tech_spec_007039.docx,specification
business_announcement_015746.docx,memo
article_006958.pdf,scientific_publication
handwritten_003898.tif,handwritten
resume_update_014122.pdf,resume
resume_agreement_014789.docx,resume
news_article_report_009247.docx,news_article
bill_011866.pdf,invoice
resume_update_014529.pdf,resume
mail_002480.eml,email
letter_supplier_000046.docx,letter
